Time,Data:1
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-40
1469726252,-37.82203364
1469726252,-37.44275612
1469726252,-35.11767598
1469726252,-37.29011732
1469726252,-37.10509943
1469726252,-35.29826347
1469726252,-35.3259901
1469726252,-24.32750379
1469726252,-23.3098273
1469726252,-22.30124235
1469726252,-21.24419333
1469726252,-22.12687686
1469726252,-21.53552893
1469726252,-10.21634108
1469726252,-10.92954725
1469726252,-8.944643535
1469726252,-9.262557501
1469726252,-9.743652561
1469726252,-9.949183281
1469726252,-10.46736974
1469726252,-10.65368894
1469726252,-10.1747339
1469726252,-10.3705436
1469726253,-8.941487627
1469726253,-9.134615687
1469726253,-9.405500805
1469726253,-9.51997708
1469726253,-10.40698927
1469726253,-10.49276207
1469726253,-10.16926178
1469726253,-10.28126507
1469726253,-11.84623916
1469726253,-11.89543464
1469726253,-13.15808757
1469726253,-13.22470684
1469726253,-14.51596478
1469726253,-15.56662322
1469726253,-16.98925612
1469726253,-18.08555952
1469726253,-24.6304772
1469726253,-26.37137694
1469726253,-27.16735031
1469726253,-28.95529337
1469726253,-32.03487949
1469726253,-33.95950468
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726253,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726254,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-40
1469726255,-35.90174071
1469726255,-34.38111834
1469726255,-28.35029776
1469726255,-28.77365227
1469726255,-26.5821036
1469726255,-26.81447113
1469726256,-24.30553822
1469726256,-24.49463048
1469726256,-22.62373915
1469726256,-22.74134513
1469726256,-20.54513422
1469726256,-20.62247413
1469726256,-17.92916548
1469726256,-17.96583959
1469726256,-16.65794962
1469726256,-16.60116497
1469726256,-16.2525485
1469726256,-16.13106229
1469726256,-15.35378841
1469726256,-15.21555151
1469726256,-13.07365302
1469726256,-12.93743665
1469726256,-12.22775122
1469726256,-12.00830998
1469726256,-11.91724055
1469726256,-11.65378906
1469726256,-11.95911814
1469726256,-11.66712856
1469726256,-11.19651289
1469726256,-10.91195276
1469726256,-11.15400225
1469726256,-10.83245586
1469726256,-11.37980444
1469726256,-11.04222759
1469726256,-10.53745873
1469726256,-10.22285648
1469726256,-9.87525875
1469726256,-9.541833478
1469726256,-9.094467971
1469726256,-8.751176758
1469726256,-9.608828717
1469726256,-9.221048477
1469726256,-9.316124252
1469726256,-8.952559289
1469726256,-8.251988232
1469726256,-7.904900134
1469726257,-7.471509337
1469726257,-7.105012474
1469726257,-7.468825473
1469726257,-7.073655406
1469726257,-8.212832987
1469726257,-7.800841929
1469726257,-5.364436635
1469726257,-5.052746057
1469726257,-5.752575336
1469726257,-5.331090096
1469726257,-6.274540311
1469726257,-5.854234139
1469726257,-5.059787954
1469726257,-4.693505586
1469726257,-4.160105388
1469726257,-3.776959926
1469726257,-4.022945998
1469726257,-3.613356375
1469726257,-4.056071107
1469726257,-3.644721228
1469726257,-2.759782626
1469726257,-2.38698718
1469726257,-1.814011012
1469726257,-1.422504629
1469726257,-2.319845852
1469726257,-1.88512053
1469726257,-3.048313632
1469726257,-2.61964162
1469726257,-0.906449351
1469726257,-0.564987714
1469726257,0.053628287
1469726257,0.442331132
1469726257,0.646817769
1469726257,1.053191361
1469726257,0.329055234
1469726257,0.760254252
1469726257,-0.56382047
1469726257,-0.128795386
1469726257,-0.488093218
1469726257,-0.096677433
1469726258,-0.67610898
1469726258,-0.288052304
1469726258,-1.653570991
1469726258,-1.258690033
1469726258,-1.818163888
1469726258,-1.466545382
1469726258,-2.731990866
1469726258,-2.377392927
1469726258,-3.305355507
1469726258,-2.983187833
1469726258,-3.193019378
1469726258,-2.908937441
1469726258,-3.766976094
1469726258,-3.478529389
1469726258,-5.288297341
1469726258,-4.996815592
1469726258,-5.441086781
1469726258,-5.216308539
1469726258,-6.056672582
1469726258,-5.838547885
1469726258,-6.849334856
1469726258,-6.648503992
1469726258,-7.683733773
1469726258,-7.506284079
1469726258,-8.624061871
1469726258,-8.469286442
1469726258,-9.295565497
1469726258,-9.173977817
1469726258,-10.48185454
1469726258,-11.88666767
1469726258,-12.10431308
1469726258,-13.27892493
1469726258,-16.39697867
1469726258,-17.70288362
1469726258,-20.95605871
1469726258,-22.49737272
1469726258,-26.01073598
1469726258,-27.80033089
1469726258,-29.13852029
1469726258,-30.91090825
1469726259,-33.73159943
1469726259,-35.6112812
1469726259,-38.28723103
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726259,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726260,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726261,-40
1469726262,-40
1469726262,-40
1469726262,-40
1469726262,-40
