Time,Data:1
1469726254,4.340599986
1469726254,4.212999998
1469726254,3.940200004
1469726254,3.882999998
1469726254,3.871999998
1469726254,3.84340001
1469726254,3.607999998
1469726254,3.484799992
1469726254,3.438599986
1469726254,3.269200005
1469726254,3.117400011
1469726254,3.068999999
1469726254,3.126200005
1469726255,3.145999999
1469726255,2.899599986
1469726255,2.661999999
1469726255,2.679599987
1469726255,2.690599987
1469726255,2.540999999
1469726255,2.331999999
1469726255,2.276999999
1469726255,2.309999999
1469726255,2.248400011
1469726255,2.149400011
1469726255,2.083400011
1469726255,1.916200005
1469726255,1.757799993
1469726255,1.652200005
1469726255,1.685200005
1469726255,1.700599987
1469726255,1.702799993
1469726255,1.583999999
1469726255,1.568599987
1469726256,1.570799993
1469726256,1.610400011
1469726256,1.634599987
1469726256,1.542200005
1469726256,1.495999999
1469726256,1.555400011
1469726256,1.702799993
1469726256,1.742400011
1469726256,1.751200005
1469726256,1.757799993
1469726256,1.810599987
1469726256,1.819400011
1469726256,1.867799993
1469726256,1.993200005
1469726256,2.072400011
1469726256,2.122999999
1469726256,2.133999999
1469726256,2.259400011
1469726256,2.411200005
1469726256,2.494799993
1469726257,2.540999999
1469726257,2.644400011
1469726257,2.897400011
1469726257,2.879799993
1469726257,2.974400011
1469726257,3.178999999
1469726257,3.306599986
1469726257,3.385799992
1469726257,3.508999998
1469726257,3.70040001
1469726257,3.803799992
1469726257,3.85440001
1469726257,4.025999998
1469726257,4.179999998
1469726257,4.320799992
1469726257,4.402200004
1469726257,4.474799992
1469726257,4.648599986
1469726257,4.846599986
1469726257,4.905999998
1469726258,4.989599985
1469726258,5.165599985
1469726258,5.246999998
1469726258,5.409799991
1469726258,5.532999997
1469726258,5.57040001
1469726258,5.682599985
1469726258,5.906999997
1469726258,5.970799991
1469726258,6.078599985
1469726258,6.206200003
1469726258,6.335999997
1469726258,6.474599985
1469726258,6.577999997
1469726258,6.773799991
1469726258,6.760600015
1469726258,6.892600015
1469726258,7.028999997
1469726258,7.174200003
1469726258,7.209400009
1469726259,7.317200003
1469726259,7.416200003
1469726259,7.552600015
1469726259,7.592200003
1469726259,7.78579999
1469726259,7.864999996
1469726259,7.856200002
1469726259,7.935400009
1469726259,8.117999996
1469726259,8.153200002
1469726259,8.260999996
1469726259,8.298400008
1469726259,8.414999996
1469726259,8.52279999
1469726259,8.597600014
1469726259,8.736200002
1469726259,8.793400008
1469726259,8.81979999
1469726259,8.938600014
1469726259,9.011200002
1469726260,9.055200002
1469726260,9.178400008
1469726260,9.272999996
1469726260,9.31479999
1469726260,9.407200002
1469726260,9.503999996
1469726260,9.543600014
1469726260,9.585400008
1469726260,9.704200002
1469726260,9.765799989
1469726260,9.783400008
1469726260,9.946200001
1469726260,9.961600014
1469726260,10.03860001
1469726260,10.12660001
1469726260,10.1772
1469726260,10.3092
1469726260,10.34440001
1469726260,10.43240001
1469726260,10.4412
1469726261,10.4522
1469726261,10.55560001
1469726261,10.54460001
1469726261,10.58640001
1469726261,10.69860001
1469726261,10.77340001
1469726261,10.80860001
1469726261,10.9032
1469726261,10.9692
1469726261,10.97799999
1469726261,11.0682
1469726261,11.0022
1469726261,11.01099999
1469726261,11.02860001
1469726261,11.02199999
1469726261,11.06160001
1469726261,11.12099999
1469726261,11.11879999
1469726261,11.19140001
1469726261,11.19140001
1469726262,11.3432
1469726262,11.42240001
1469726262,11.39160001
1469726262,11.3872
1469726262,11.47960001
1469726262,11.34540001
1469726262,11.18040001
1469726262,11.1782
1469726262,11.1782
1469726262,11.0902
1469726262,10.96040001
1469726262,11.22440001
1469726262,11.47740001
1469726262,11.34540001
1469726262,11.24199999
1469726262,11.21340001
1469726262,11.14960001
1469726262,11.21999999
1469726262,11.17160001
1469726262,11.1122
1469726263,11.16499999
1469726263,11.12979999
1469726263,11.1892
1469726263,11.2442
1469726263,11.2002
1469726263,11.18040001
1469726263,11.14299999
1469726263,11.16060001
1469726263,11.27279999
1469726263,11.42460001
1469726263,11.40699999
1469726263,11.21340001
1469726263,11.1342
1469726263,11.27499999
1469726263,11.29699999
1469726263,11.26399999
1469726263,11.23099999
1469726263,11.30360001
1469726263,11.34979999
1469726263,11.35199999
1469726264,11.24199999
1469726264,11.25079999
1469726264,11.25740001
1469726264,11.18479999
1469726264,11.18260001
1469726264,10.98899999
1469726264,10.90760001
1469726264,11.01099999
1469726264,11.23760001
1469726264,11.06160001
1469726264,10.92079999
1469726264,10.9032
1469726264,10.90760001
1469726264,10.87679999
1469726264,10.82840001
1469726264,10.71179999
1469726264,10.65679999
1469726264,10.63479999
1469726264,10.6062
1469726264,10.5512
1469726265,10.58640001
1469726265,10.48960001
1469726265,10.51379999
1469726265,10.4852
1469726265,10.4632
1469726265,10.37079999
1469726265,10.34
1469726265,10.34440001
1469726265,10.30260001
1469726265,10.17279999
1469726265,10.0672
1469726265,9.996799989
1469726265,9.921999995
1469726265,9.877999995
1469726265,9.715200002
1469726265,9.567799989
1469726265,9.580999996
1469726265,9.660200002
1469726265,9.550200002
1469726265,9.466600014
1469726266,9.530400008
1469726266,9.327999996
1469726266,9.235600014
1469726266,9.16079999
1469726266,9.145400008
1469726266,9.07279999
1469726266,8.865999996
1469726266,8.736200002
1469726266,8.68779999
1469726266,8.573400008
1469726266,8.513999996
1469726266,8.417200002
1469726266,8.320400008
1469726266,8.298400008
1469726266,8.146600015
1469726266,7.970600015
1469726266,7.915600015
1469726266,7.812200002
1469726266,7.728600015
1469726266,7.515200003
1469726267,7.440400009
1469726267,7.394200003
1469726267,7.233600015
1469726267,7.270999997
1469726267,7.103799991
1469726267,7.050999997
1469726267,6.914600015
1469726267,6.877200003
1469726267,6.764999997
1469726267,6.676999997
1469726267,6.575799991
1469726267,6.529599985
1469726267,6.324999997
1469726267,6.267799991
1469726267,6.166599985
1469726267,6.155599985
1469726267,5.972999997
1469726267,5.860799991
1469726267,5.858599985
1469726267,5.70240001
1469726268,5.563799991
1469726268,5.475799991
1469726268,5.315200004
1469726268,5.246999998
1469726268,5.18540001
1469726268,5.10840001
1469726268,5.013799992
1469726268,4.941200004
1469726268,4.692599986
1469726268,4.597999998
1469726268,4.538599986
1469726268,4.347200004
1469726268,4.237200004
1469726268,4.135999998
1469726268,3.990799992
1469726268,3.885200004
1469726268,3.682799992
1469726268,3.550799992
1469726268,3.462799992
1469726268,3.337400011
1469726269,3.134999999
1469726269,3.075599986
1469726269,3.027200005
1469726269,2.963400011
1469726269,2.774200005
1469726269,2.705999999
1469726269,2.620200005
1469726269,2.492599987
1469726269,2.404599987
1469726269,2.263799993
1469726269,2.118599987
1469726269,1.988799993
1469726269,1.856799993
1469726269,1.726999999
1469726269,1.669799993
1469726269,1.599400011
1469726269,1.568599987
1469726269,1.251799993
1469726269,0.99
1469726269,0.99
1469726270,0.954799993
1469726270,0.866799993
1469726270,0.649
1469726270,0.580799994
