0.0376,0,1.035,0
0.0876,0,1.035,0
0.1386,0,1.035,0
0.1886,0,1.035,0
0.2396,0,1.035,0
0.2896,0,1.035,0
0.3406,0,1.035,0
0.3906,0,1.035,0
0.4416,0,1.035,0
0.4926,0,1.035,0
0.5426,0,1.035,0
0.5936,0,1.035,0
0.6436,0,1.035,0
0.6946,0,1.035,0
0.7446,0,1.035,0
0.7956,0,1.035,0
0.8456,0,1.035,0
0.8966,0,1.035,0
0.9466,0,1.035,0
0.9966,0,1.0416,0
1.0466,0,1.0416,0
1.0966,0,1.0416,0
1.1476,0,1.0416,0
1.1976,0,1.0416,0
1.2476,0,1.0416,0
1.2976,0,1.0416,0
1.3476,0,1.0416,0
1.3976,0,1.0416,0
1.4476,0,1.0416,0
1.4986,0,1.0416,0
1.5476,0,1.0416,0
1.5976,0,1.0416,0
1.6476,0,1.0416,0
1.6976,0,1.0416,0
1.7486,0,1.0416,0
1.7986,0,1.0416,0
1.8486,0,1.0416,0
1.8986,0,1.0416,0
1.9486,0,1.0416,0
1.9986,0,1.0416,0
2.0486,0,1.0416,0
2.0986,0,1.0416,0
2.1486,0,1.0416,0
2.1986,0,1.0416,0
2.2486,0,1.0416,0
2.2986,0,1.0416,0
2.3486,0,1.0383,0
2.3986,0,1.0383,0
2.4486,0,1.0383,0
2.4986,0,1.0383,0
2.5486,0,1.0383,0
2.5986,0,1.0383,0
2.6486,0,1.0383,0
2.6986,0,1.0383,0
2.7486,0,1.0383,0
2.7986,0,1.0383,0
2.8486,0,1.0383,0
2.8986,0,1.0383,0
2.9486,0,1.0383,0
2.9986,0,1.0383,0
3.0486,0,1.0383,0
3.0986,0,1.0383,0
3.1496,0,1.0383,0
3.1996,0,1.0383,0
3.2496,0,1.0383,0
3.2996,0,1.0383,0
3.3496,0,1.0383,0
3.3996,0,1.0383,0
3.4496,0,1.0383,0
3.4996,0,1.0383,0
3.5496,0,1.0383,0
3.5996,0,1.0383,0
3.6496,0,1.0383,0
3.6996,0,1.0383,0
3.7496,0,1.0317,0
3.7996,0,1.0317,0
3.8496,0,1.0317,0
3.8996,0,1.0317,0
3.9496,0,1.0317,0
3.9996,0,1.0317,0
4.0496,0,1.0317,0
4.0996,0,1.0317,0
4.1496,0,1.0317,0
4.1996,0,1.0317,0
4.2496,0,1.0317,0
4.2996,0,1.0317,0
4.3496,0,1.0317,0
4.3996,0,1.0317,0
4.4496,0,1.0317,0
4.5006,0,1.0317,0
4.5506,0,1.0317,0
4.6006,0,1.0317,0
4.6506,0,1.0317,0
4.7006,0,1.0317,0
4.7506,0,1.0317,0
4.8006,0,1.0317,0
4.8506,0,1.0317,0
4.9006,0,1.0317,0
4.9506,0,1.0317,0
5.0006,0,1.0317,0
5.0506,0,1.0317,0
5.1016,0,1.0317,0
5.1516,0,1.0383,0
5.2016,0,1.0383,0
5.2526,0,1.0383,0
5.3026,0,1.0383,0
5.3526,0,1.0383,0
