Time,Data:1
1469721982,0
1469721982,0
1469721982,0
1469721983,0
1469721983,0.500503555
1469721983,0.500503555
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721983,0
1469721984,0
1469721984,0
1469721984,0
1469721984,0.500503555
1469721984,0.500503555
1469721984,0
1469721984,0
1469721984,0
1469721984,0
1469721984,0.500503555
1469721984,0.500503555
1469721984,0.500503555
1469721984,0.500503555
1469721984,0
1469721984,0
1469721984,0
1469721984,0
1469721984,0.500503555
1469721984,0.500503555
1469721984,0
1469721985,0
1469721985,0
1469721985,0
1469721985,0.500503555
1469721985,0.500503555
1469721985,0
1469721985,0
1469721985,0
1469721985,0
1469721985,5.499435408
1469721985,5.499435408
1469721985,5.999938963
1469721985,5.999938963
1469721985,4.998931852
1469721985,4.998931852
1469721985,5.499435408
1469721985,5.499435408
1469721985,5.499435408
1469721985,5.499435408
1469721985,5.499435408
1469721986,5.499435408
1469721986,6.500442518
1469721986,6.500442518
1469721986,7.501449629
1469721986,7.501449629
1469721986,7.998901334
1469721986,7.998901334
1469721986,7.998901334
1469721986,7.998901334
1469721986,9.500412
1469721986,9.500412
1469721986,12.50038148
1469721986,12.50038148
1469721986,14.49934385
1469721986,14.49934385
1469721986,16.00085452
1469721986,16.00085452
1469721986,16.99880978
1469721986,16.99880978
1469721986,18.50032044
1469721987,18.50032044
1469721987,19.99877926
1469721987,19.99877926
1469721987,21.50028993
1469721987,21.50028993
1469721987,22.50129704
1469721987,22.50129704
1469721987,23.99975585
1469721987,23.99975585
1469721987,25.99871822
1469721987,25.99871822
1469721987,26.49922178
1469721987,26.49922178
1469721987,26.99972533
1469721987,26.99972533
1469721987,26.99972533
1469721987,26.99972533
1469721987,26.99972533
1469721987,26.99972533
1469721987,26.99972533
1469721988,26.99972533
1469721988,26.49922178
1469721988,26.49922178
1469721988,26.99972533
1469721988,26.99972533
1469721988,26.49922178
1469721988,26.49922178
1469721988,25.00076296
1469721988,25.00076296
1469721988,22.50129704
1469721988,22.50129704
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.49928282
1469721988,20.99978637
1469721989,20.99978637
1469721989,22.99874874
1469721989,22.99874874
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,23.4992523
1469721989,25.50126652
1469721989,25.50126652
1469721989,26.49922178
1469721989,26.49922178
1469721989,26.49922178
1469721989,26.49922178
1469721989,25.99871822
1469721989,25.99871822
1469721989,27.50022889
1469721990,27.50022889
1469721990,27.50022889
1469721990,27.50022889
1469721990,27.50022889
1469721990,27.50022889
1469721990,25.99871822
1469721990,25.99871822
1469721990,25.50126652
1469721990,25.50126652
1469721990,24.50025941
1469721990,24.50025941
1469721990,22.99874874
1469721990,22.99874874
1469721990,22.50129704
1469721990,22.50129704
1469721990,0
1469721990,0
1469721990,0
1469721990,0
1469721990,0
1469721991,0
1469721991,0.500503555
1469721991,0.500503555
