0.0256,0,1.7372,0
0.0756,0,1.7372,0
0.1266,0,1.7305,0
0.1766,0,1.7305,0
0.2316,0,1.7305,0
0.2816,0,1.7305,0
0.3316,0,1.7305,0
0.3816,0,1.7305,0
0.4316,0,1.7305,0
0.4816,0,1.7305,0
0.5326,0,1.7305,0
0.5826,0,1.7305,0
0.6336,0,1.7305,0
0.6836,0,1.7305,0
0.7346,0,1.7305,0
0.7846,0,1.7305,0
0.8346,0,1.7305,0
0.8856,0,1.7305,0
0.9356,0,1.7305,0
0.9856,0,1.7305,0
1.0366,0,1.7305,0
1.0866,0,1.7305,0
1.1366,0,1.7305,0
1.1866,0,1.7305,0
1.2376,0,1.7305,0
1.2876,0,1.7305,0
1.3386,0,1.7305,0
1.3896,0,1.7305,0
1.4396,0,1.7305,0
1.4906,0,1.7305,0
1.5416,0,1.7305,0
1.5916,0,1.7305,0
1.6416,0,1.7305,0
1.6926,0,1.7305,0
1.7426,0,1.7472,0
1.7936,0,1.7472,0
1.8436,0,1.7472,0
1.8936,0,1.7472,0
1.9446,0,1.7472,0
1.9946,0,1.7472,0
2.0446,0,1.7472,0
2.0946,0,1.7472,0
2.1446,0,1.7472,0
2.1956,0,1.7472,0
2.2456,0,1.7472,0
2.2956,0,1.7472,0
2.3456,0,1.7472,0
2.3956,0,1.7472,0
2.4456,0,1.7472,0
2.4966,0,1.7472,0
2.5466,0,1.7472,0
2.5976,0,1.7472,0
2.6476,0,1.7472,0
2.6976,0,1.7472,0
2.7486,0,1.7472,0
2.7986,0,1.7472,0
2.8486,0,1.7472,0
2.8996,0,1.7472,0
2.9496,0,1.7472,0
2.9996,0,1.7472,0
3.0496,0,1.7472,0
3.1006,0,1.7472,0
3.1506,0,1.7472,0
3.2006,0,1.7472,0
3.2506,0,1.7472,0
3.3006,0,1.7472,0
3.3516,0,1.7472,0
3.4016,0,1.7472,0
3.4516,0,1.7472,0
3.5026,0,1.7472,0
3.5526,0,1.7472,0
3.6026,0,1.7472,0
3.6526,0,1.7472,0
3.7036,0,1.7472,0
3.7536,0,1.7472,0
3.8036,0,1.7472,0
3.8536,0,1.7472,0
3.9036,0,1.7472,0
3.9536,0,1.7472,0
4.0046,0,1.7472,0
4.0546,0,1.7472,0
4.1046,0,1.7472,0
4.1546,0,1.7472,0
4.2046,0,1.7372,0
4.2546,0,1.7372,0
4.3056,0,1.7372,0
4.3556,0,1.7372,0
4.4056,0,1.7372,0
4.4566,0,1.7372,0
4.5066,0,1.7372,0
4.5566,0,1.7372,0
4.6066,0,1.7372,0
4.6636,0,1.7372,0
4.7076,0,1.7372,0
4.7576,0,1.7372,0
4.8076,0,1.7372,0
4.8576,0,1.7372,0
4.9076,0,1.7372,0
4.9586,0,1.7372,0
5.0086,0,1.7372,0
5.0586,0,1.7372,0
5.1086,0,1.7372,0
5.1596,0,1.7372,0
5.2096,0,1.7372,0
5.2606,0,1.7372,0
5.3106,0,1.7372,0
5.3606,0,1.7372,0
5.4106,0,1.7372,0
5.4616,0,1.7372,0
5.5116,0,1.7372,0
5.5616,0,1.7372,0
5.6116,0,1.7372,0
5.6626,0,1.7372,0
5.7126,0,1.7372,0
5.7626,0,1.7372,0
5.8126,0,1.7372,0
5.8626,0,1.7372,0
5.9136,0,1.7372,0
5.9636,0,1.7338,0
6.0136,0,1.7338,0
6.0636,0,1.7338,0
6.1136,0,1.7338,0
6.1646,0,1.7338,0
6.2146,0,1.7338,0
6.2646,0,1.7338,0
6.3146,0,1.7338,0
6.3646,0,1.7338,0
6.4146,0,1.7338,0
6.4656,0,1.7338,0
6.5156,0,1.7338,0
6.5656,0,1.7338,0
6.6156,0,1.7338,0
6.6656,0,1.7338,0
6.7156,0,1.7338,0
6.7666,0,1.7338,0
6.8166,0,1.7338,0
6.8666,0,1.7338,0
6.9166,0,1.7338,0
6.9676,0,1.7338,0
7.0176,0,1.7338,0
7.0686,0,1.7338,0
7.1186,0,1.7338,0
7.1686,0,1.7338,0
7.2186,0,1.7338,0
7.2686,0,1.7338,0
7.3196,0,1.7338,0
7.3696,0,1.7338,0
7.4206,0,1.7338,0
7.4706,0,1.7338,0
7.5206,0,1.7338,0
7.5706,0,1.7338,0
7.6206,0,1.7538,0
7.6706,0,1.7538,0
7.7216,0,1.7538,0
7.7716,0,1.7538,0
7.8216,0,1.7538,0
7.8716,0,1.7538,0
7.9216,0,1.7538,0
7.9716,0,1.7538,0
8.0216,0,1.7538,0
8.0716,0,1.7538,0
8.1216,0,1.7538,0
8.1716,0,1.7538,0
8.2216,0,1.7538,0
8.2716,0,1.7538,0
8.3216,0,1.7538,0
8.3716,0,1.7538,0
8.4226,0,1.7538,0
8.4726,0,1.7538,0
8.5226,0,1.7538,0
8.5716,0,1.7538,0
8.6216,0,1.7538,0
8.6716,0,1.7538,0
8.7226,0,1.7538,0
8.7726,0,1.7538,0
8.8226,0,1.7538,0
8.8726,0,1.7538,0
8.9236,0,1.7538,0
8.9736,0,1.7538,0
9.0256,0,1.7538,0
9.0766,0,1.7538,0
9.1266,0,1.7538,0
9.1776,0,1.7538,0
9.2286,0,1.7538,0
9.2856,0,1.7538,0
9.3356,0,1.7738,0
9.3866,0,1.7738,0
9.4366,0,1.7738,0
9.4876,0,1.7738,0
9.5386,0,1.7738,0
9.5886,0,1.7738,0
9.6396,0,1.7738,0
9.6896,0,1.7738,0
9.7406,0,1.7738,0
9.7916,0,1.7738,0
9.8426,0,1.7738,0
9.8926,0,1.7738,0
9.9436,0,1.7738,0
9.9936,0,1.7738,0
10.044,0,1.7738,0
10.094,0,1.7738,0
10.144,0,1.7738,0
10.194,0,1.7738,0
10.244,0,1.7738,0
10.294,0,1.7738,0
10.344,0,1.7738,0
10.394,0,1.7738,0
10.444,0,1.7738,0
10.494,0,1.7738,0
10.544,0,1.7738,0
10.594,0,1.7738,0
10.644,0,1.7738,0
10.694,0,1.7738,0
10.745,0,1.7738,0
10.795,0,1.7738,0
10.845,0,1.7738,0
10.895,0,1.7738,0
10.945,0,1.7738,0
10.995,0,1.7738,0
11.045,0,1.7738,0
11.095,0,1.7738,0
11.145,0,1.7738,0
11.195,0,1.7738,0
11.245,0,1.7738,0
11.295,0,1.6839,0
11.345,0,1.6839,0
11.395,0,1.6839,0
11.446,0,1.6839,0
11.496,0,1.6839,0
11.546,0,1.6839,0
11.596,0,1.6839,0
11.646,0,1.6839,0
11.696,0,1.6839,0
11.746,0,1.6839,0
11.796,0,1.6839,0
11.846,0,1.6839,0
11.896,0,1.6839,0
11.946,0,1.6839,0
11.996,0,1.6839,0
12.046,0,1.6839,0
12.096,0,1.6839,0
12.146,0,1.6839,0
12.196,0,1.6839,0
12.246,0,1.6839,0
12.296,0,1.6839,0
12.346,0,1.6839,0
12.396,0,1.6839,0
12.446,0,1.6839,0
12.496,0,1.6839,0
12.547,0,1.6839,0
12.597,0,1.6839,0
12.647,0,1.6839,0
12.697,0,1.6839,0
12.747,0,1.6839,0
12.797,0,1.6839,0
12.847,0,1.6839,0
12.897,0,1.6839,0
12.947,0,1.6839,0
12.997,0,1.6839,0
13.048,0,1.7239,0
13.098,0,1.7239,0
13.149,0,1.7239,0
13.2,0,1.7239,0
13.25,0,1.7239,0
13.301,0,1.7239,0
13.352,0,1.7239,0
13.403,0,1.7239,0
13.452,0,1.7239,0
13.503,0,1.7239,0
13.553,0,1.7239,0
13.603,0,1.7239,0
13.654,0,1.7239,0
13.704,0,1.7239,0
13.755,0,1.7239,0
13.805,0,1.7239,0
13.855,0,1.7239,0
13.905,0,1.7239,0
13.955,0,1.7239,0
14.006,0,1.7239,0
14.056,0,1.7239,0
14.112,0,1.7239,0
14.156,0,1.7239,0
14.206,0,1.7239,0
14.256,0,1.7239,0
14.306,0,1.7239,0
14.356,0,1.7239,0
14.406,0,1.7239,0
14.456,0,1.7239,0
14.507,0,1.7239,0
14.557,0,1.7239,0
14.607,0,1.7239,0
14.657,0,1.7239,0
14.707,0,1.7239,0
14.757,0,1.7239,0
14.807,0,1.7239,0
14.857,0,1.9269,0
14.907,0,1.9269,0
14.957,0,1.9269,0
15.007,0,1.9269,0
15.057,0,1.9269,0
15.107,0,1.9269,0
15.157,0,1.9269,0
15.207,0,1.9269,0
15.257,0,1.9269,0
15.307,0,1.9269,0
15.358,0,1.9269,0
15.408,0,1.9269,0
15.458,0,1.9269,0
15.509,0,1.9269,0
15.559,0,1.9269,0
15.609,0,1.9269,0
15.659,0,1.9269,0
15.709,0,1.9269,0
15.759,0,1.9269,0
15.809,0,1.9269,0
15.859,0,1.9269,0
15.909,0,1.9269,0
15.96,0,1.9269,0
16.01,0,1.9269,0
16.06,0,1.9269,0
16.11,0,1.9269,0
16.161,0,1.9269,0
16.212,0,1.9269,0
16.262,0,1.9269,0
16.312,0,1.9269,0
16.362,0,1.9269,0
16.413,0,1.9269,0
16.463,0,1.9269,0
16.514,0,1.9269,0
16.564,0,1.9735,0
16.614,0,1.9735,0
16.664,0,1.9735,0
16.715,0,1.9735,0
16.765,0,1.9735,0
16.815,0,1.9735,0
16.865,0,1.9735,0
16.916,0,1.9735,0
16.966,0,1.9735,0
17.017,0,1.9735,0
17.067,0,1.9735,0
17.117,0,1.9735,0
17.168,0,1.9735,0
17.218,0,1.9735,0
17.268,0,1.9735,0
17.319,0,1.9735,0
17.369,0,1.9735,0
17.419,0,1.9735,0
17.469,0,1.9735,0
17.519,0,1.9735,0
17.57,0,1.9735,0
17.621,0,1.9735,0
17.671,0,1.9735,0
17.722,0,1.9735,0
17.772,0,1.9735,0
17.822,0,1.9735,0
17.872,0,1.9735,0
17.922,0,1.9735,0
17.972,0,1.9735,0
18.023,0,1.9735,0
18.073,0,1.9735,0
18.123,0,1.9735,0
18.174,0,1.9735,0
18.224,0,1.9735,0
18.274,0,1.9735,0
18.324,0,1.9735,0
18.374,0,1.9735,0
18.424,0,1.9735,0
18.475,0,1.8071,0
18.525,0,1.8071,0
18.575,0,1.8071,0
18.631,0,1.8071,0
18.675,0,1.8071,0
18.726,0,1.8071,0
18.776,0,1.8071,0
18.826,0,1.8071,0
18.877,0,1.8071,0
18.927,0,1.8071,0
18.978,0,1.8071,0
19.029,0,1.8071,0
19.079,0,1.8071,0
19.13,0,1.8071,0
19.18,0,1.8071,0
19.231,0,1.8071,0
19.282,0,1.8071,0
19.333,0,1.8071,0
19.384,0,1.8071,0
19.435,0,1.8071,0
19.485,0,1.8071,0
19.535,0,1.8071,0
19.586,0,1.8071,0
19.636,0,1.8071,0
19.686,0,1.8071,0
19.736,0,1.8071,0
