0.0204,0,1.7398,0
0.0704,0,1.7398,0
0.1204,0,1.7398,0
0.1704,0,1.7398,0
0.2214,0,1.7398,0
0.2714,0,1.7398,0
0.3214,0,1.7398,0
0.3714,0,1.7398,0
0.4524,0,1.91,0
0.4714,0,1.91,0
0.5214,0,1.91,0
0.5724,0,1.91,0
0.6224,0,1.91,0
0.6734,0,1.91,0
0.7244,0,1.91,0
0.7744,0,1.91,0
0.8254,0,1.91,0
0.8774,0,1.91,0
0.9274,0,1.91,0
0.9784,0,1.91,0
1.0284,0,1.91,0
1.0794,0,1.91,0
1.1294,0,1.91,0
1.1794,0,1.91,0
1.2294,0,1.91,0
1.2794,0,1.91,0
1.3294,0,1.91,0
1.3794,0,1.91,0
1.4304,0,1.91,0
1.4804,0,1.91,0
1.5304,0,1.91,0
1.5804,0,1.91,0
1.6304,0,1.91,0
1.6814,0,1.91,0
1.7324,0,1.91,0
1.7824,0,1.91,0
1.8324,0,1.91,0
1.8824,0,1.91,0
1.9324,0,1.91,0
1.9834,0,1.91,0
2.0334,0,1.91,0
2.0844,0,1.91,0
2.1344,0,1.91,0
2.1844,0,1.91,0
2.2344,0,1.9989,0
2.2854,0,1.9989,0
2.3354,0,1.9989,0
2.3854,0,1.9989,0
2.4354,0,1.9989,0
2.4854,0,1.9989,0
2.5354,0,1.9989,0
2.5854,0,1.9989,0
2.6364,0,1.9989,0
2.6854,0,1.9989,0
2.7354,0,1.9989,0
2.7854,0,1.9989,0
2.8364,0,1.9989,0
2.8864,0,1.9989,0
2.9374,0,1.9989,0
2.9864,0,1.9989,0
3.0374,0,1.9989,0
3.0874,0,1.9989,0
3.1384,0,1.9989,0
3.1894,0,1.9989,0
3.2404,0,1.9989,0
3.2904,0,1.9989,0
3.3404,0,1.9989,0
3.3904,0,1.9989,0
3.4414,0,1.9989,0
3.4914,0,1.9989,0
3.5414,0,1.9989,0
3.5914,0,1.9989,0
3.6424,0,1.9989,0
3.6924,0,1.9989,0
3.7434,0,1.9989,0
3.7944,0,1.9989,0
3.8444,0,1.9989,0
3.8944,0,1.9989,0
3.9464,0,1.9989,0
3.9964,0,2.0763,0
4.0474,0,2.0763,0
4.0984,0,2.0763,0
4.1494,0,2.0763,0
4.2004,0,2.0763,0
4.2514,0,2.0763,0
4.3014,0,2.0763,0
4.3514,0,2.0763,0
4.4034,0,2.0763,0
4.4544,0,2.0763,0
4.5054,0,2.0763,0
4.5554,0,2.0763,0
4.6064,0,2.0763,0
4.6574,0,2.0763,0
4.7084,0,2.0763,0
4.7584,0,2.0763,0
4.8084,0,2.0763,0
4.8584,0,2.0763,0
4.9094,0,2.0763,0
4.9604,0,2.0763,0
5.0114,0,2.0763,0
5.0624,0,2.0763,0
5.1144,0,2.0763,0
5.1654,0,2.0763,0
5.2154,0,2.0763,0
5.2654,0,2.0763,0
5.3154,0,2.0763,0
5.3654,0,2.0763,0
5.4164,0,2.0763,0
5.4674,0,2.0763,0
5.5184,0,2.0763,0
5.5694,0,2.0763,0
5.6204,0,2.0763,0
5.6714,0,2.0763,0
5.7224,0,2.0763,0
5.7724,0,2.0763,0
5.8224,0,2.0763,0
5.8734,0,2.0763,0
5.9234,0,2.0763,0
5.9744,0,2.0763,0
6.0254,0,2.0763,0
6.0774,0,2.0763,0
6.1264,0,2.0763,0
6.1774,0,2.0763,0
6.2284,0,2.0763,0
6.2794,0,2.0763,0
6.3304,0,2.0763,0
6.3804,0,2.0763,0
6.4314,0,2.0763,0
6.4814,0,2.0763,0
6.5314,0,2.0763,0
6.5824,0,2.0763,0
6.6334,0,2.0763,0
6.6834,0,2.0763,0
6.7334,0,2.0763,0
6.7844,0,2.0763,0
6.8344,0,2.0763,0
6.8844,0,2.0634,0
6.9354,0,2.0634,0
6.9864,0,2.0634,0
7.0414,0,2.0634,0
7.0914,0,2.0634,0
7.1414,0,2.0634,0
7.1914,0,2.0634,0
7.2414,0,2.0634,0
7.2914,0,2.0634,0
7.3414,0,2.0634,0
7.3914,0,2.0634,0
7.4414,0,2.0634,0
7.4914,0,2.0634,0
7.5414,0,2.0634,0
7.5914,0,2.0634,0
7.6414,0,2.0634,0
7.6914,0,2.0634,0
7.7414,0,2.0634,0
7.7914,0,2.0634,0
7.8414,0,2.0634,0
7.8914,0,2.0634,0
7.9414,0,2.0634,0
7.9914,0,2.0634,0
8.0424,0,2.0634,0
8.0924,0,2.0634,0
8.1424,0,2.0634,0
8.1924,0,2.0634,0
8.2424,0,2.0634,0
8.2944,0,2.0634,0
8.3454,0,2.0634,0
8.3954,0,2.0634,0
8.4454,0,2.0634,0
8.4964,0,2.0634,0
8.5464,0,2.0634,0
8.5964,0,2.0634,0
8.6464,0,2.0634,0
8.6964,0,2.0737,0
8.7464,0,2.0737,0
8.7964,0,2.0737,0
8.8474,0,2.0737,0
8.8974,0,2.0737,0
8.9484,0,2.0737,0
9.0004,0,2.0737,0
9.0504,0,2.0737,0
9.1014,0,2.0737,0
9.1514,0,2.0737,0
9.2024,0,2.0737,0
9.2534,0,2.0737,0
9.3034,0,2.0737,0
9.3534,0,2.0737,0
9.4034,0,2.0737,0
9.4534,0,2.0737,0
9.5034,0,2.0737,0
9.5534,0,2.0737,0
9.6034,0,2.0737,0
9.6544,0,2.0737,0
9.7044,0,2.0737,0
9.7544,0,2.0737,0
9.8064,0,2.0737,0
9.8564,0,2.0737,0
9.9064,0,2.0737,0
9.9564,0,2.0737,0
10.008,0,2.0737,0
10.058,0,2.0737,0
10.108,0,2.0737,0
10.158,0,2.0737,0
10.209,0,2.0737,0
10.259,0,2.0737,0
10.31,0,2.0737,0
10.361,0,2.0737,0
10.413,0,2.0737,0
10.463,0,2.0737,0
10.513,0,2.0737,0
10.565,0,2.0737,0
