-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.07,-16.886,-28.492,-40.447,-52.139,-64.147,-75.975,-87.38,-98.526,-110.68,-121.92,-133.74,-145.4,-157.28,-168.49,-5.6987
-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.07,-16.886,-28.492,-40.447,-52.139,-64.147,-75.975,-87.38,-98.526,-110.68,-121.92,-133.74,-145.4,-157.28,-168.5,-5.6984
-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.07,-16.885,-28.491,-40.447,-52.138,-64.148,-75.976,-87.38,-98.527,-110.68,-121.92,-133.74,-145.4,-157.27,-168.5,-5.6983
-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.07,-16.884,-28.491,-40.447,-52.138,-64.148,-75.977,-87.38,-98.527,-110.68,-121.92,-133.74,-145.4,-157.27,-168.5,-5.6983
-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.08,-16.883,-28.49,-40.447,-52.137,-64.148,-75.978,-87.38,-98.528,-110.68,-121.92,-133.74,-145.4,-157.27,-168.5,-5.6986
-180.95,-193.24,-206.84,-218.32,-229.96,-242.21,-253.08,-16.882,-28.489,-40.447,-52.137,-64.148,-75.979,-87.381,-98.529,-110.67,-121.92,-133.74,-145.4,-157.27,-168.5,-5.6991
-180.95,-193.24,-206.84,-218.32,-229.95,-242.21,-253.08,-16.881,-28.488,-40.445,-52.137,-64.147,-75.98,-87.382,-98.53,-110.67,-121.92,-133.74,-145.4,-157.26,-168.51,-5.6997
-180.95,-193.24,-206.84,-218.32,-229.95,-242.21,-253.08,-16.88,-28.487,-40.444,-52.137,-64.146,-75.982,-87.383,-98.53,-110.67,-121.92,-133.74,-145.4,-157.26,-168.51,-5.7006
-180.95,-193.24,-206.84,-218.32,-229.95,-242.21,-253.08,-16.879,-28.488,-40.44,-52.137,-64.145,-75.984,-87.384,-98.53,-110.67,-121.92,-133.73,-145.4,-157.26,-168.51,-5.7008
-180.95,-193.24,-206.83,-218.32,-229.95,-242.21,-253.08,-16.879,-28.488,-40.437,-52.136,-64.143,-75.987,-87.385,-98.53,-110.67,-121.92,-133.73,-145.4,-157.25,-168.52,-5.7008
-180.95,-193.24,-206.83,-218.32,-229.95,-242.2,-253.08,-16.879,-28.489,-40.433,-52.136,-64.14,-75.99,-87.386,-98.531,-110.67,-121.92,-133.73,-145.4,-157.25,-168.52,-5.7007
-180.95,-193.24,-206.83,-218.32,-229.95,-242.2,-253.09,-16.88,-28.489,-40.429,-52.136,-64.138,-75.992,-87.388,-98.53,-110.67,-121.92,-133.73,-145.4,-157.25,-168.52,-5.7003
-180.95,-193.24,-206.83,-218.32,-229.95,-242.2,-253.09,-16.881,-28.49,-40.425,-52.135,-64.136,-75.995,-87.389,-98.53,-110.67,-121.92,-133.72,-145.4,-157.25,-168.52,-5.6998
-180.95,-193.24,-206.83,-218.32,-229.95,-242.2,-253.09,-16.883,-28.49,-40.42,-52.135,-64.133,-75.997,-87.391,-98.53,-110.67,-121.93,-133.72,-145.4,-157.24,-168.52,-5.6991
-180.96,-193.24,-206.83,-218.32,-229.95,-242.2,-253.09,-16.885,-28.491,-40.416,-52.134,-64.131,-75.999,-87.393,-98.529,-110.67,-121.93,-133.72,-145.4,-157.24,-168.53,-5.6983
-180.96,-193.24,-206.84,-218.32,-229.95,-242.19,-253.1,-16.888,-28.492,-40.412,-52.134,-64.129,-76.001,-87.395,-98.528,-110.67,-121.93,-133.71,-145.41,-157.24,-168.53,-5.6974
-180.96,-193.24,-206.84,-218.32,-229.96,-242.19,-253.1,-16.891,-28.492,-40.408,-52.133,-64.127,-76.002,-87.397,-98.526,-110.67,-121.93,-133.71,-145.41,-157.24,-168.53,-5.6964
-180.96,-193.24,-206.84,-218.32,-229.96,-242.19,-253.1,-16.894,-28.493,-40.404,-52.133,-64.126,-76.002,-87.399,-98.524,-110.67,-121.93,-133.71,-145.41,-157.24,-168.53,-5.6955
-180.96,-193.24,-206.84,-218.32,-229.96,-242.19,-253.1,-16.897,-28.494,-40.401,-52.132,-64.125,-76.004,-87.401,-98.522,-110.67,-121.93,-133.7,-145.41,-157.23,-168.53,-5.6946
-180.96,-193.24,-206.84,-218.32,-229.97,-242.19,-253.1,-16.9,-28.494,-40.399,-52.132,-64.124,-76.004,-87.403,-98.519,-110.67,-121.93,-133.7,-145.41,-157.23,-168.53,-5.6939
-180.96,-193.24,-206.84,-218.31,-229.97,-242.19,-253.1,-16.904,-28.495,-40.397,-52.132,-64.124,-76.003,-87.405,-98.517,-110.67,-121.94,-133.7,-145.41,-157.23,-168.53,-5.6934
-180.96,-193.24,-206.85,-218.31,-229.97,-242.19,-253.1,-16.907,-28.496,-40.396,-52.132,-64.124,-76.002,-87.407,-98.514,-110.67,-121.94,-133.7,-145.41,-157.23,-168.53,-5.6932
-180.97,-193.24,-206.85,-218.31,-229.98,-242.19,-253.1,-16.909,-28.498,-40.395,-52.133,-64.124,-76.002,-87.409,-98.512,-110.67,-121.94,-133.7,-145.41,-157.23,-168.52,-5.6933
-180.97,-193.24,-206.85,-218.31,-229.98,-242.19,-253.1,-16.912,-28.499,-40.395,-52.134,-64.125,-76.001,-87.411,-98.509,-110.67,-121.94,-133.69,-145.41,-157.23,-168.52,-5.6937
-180.97,-193.24,-206.85,-218.31,-229.98,-242.19,-253.1,-16.915,-28.5,-40.395,-52.135,-64.126,-76.001,-87.412,-98.507,-110.67,-121.95,-133.69,-145.41,-157.23,-168.52,-5.6945
-180.97,-193.24,-206.85,-218.3,-229.98,-242.19,-253.1,-16.917,-28.502,-40.395,-52.136,-64.127,-76,-87.413,-98.505,-110.67,-121.95,-133.69,-145.41,-157.23,-168.51,-5.6955
-180.97,-193.24,-206.85,-218.3,-229.98,-242.19,-253.1,-16.919,-28.503,-40.397,-52.137,-64.128,-76,-87.414,-98.503,-110.67,-121.95,-133.69,-145.41,-157.23,-168.51,-5.6969
-180.97,-193.24,-206.85,-218.3,-229.98,-242.19,-253.1,-16.921,-28.504,-40.398,-52.139,-64.129,-76,-87.414,-98.502,-110.67,-121.96,-133.69,-145.41,-157.23,-168.51,-5.6983
-180.97,-193.24,-206.86,-218.3,-229.98,-242.19,-253.1,-16.923,-28.505,-40.4,-52.14,-64.13,-76,-87.414,-98.501,-110.67,-121.96,-133.69,-145.41,-157.23,-168.5,-5.6998
