Time,Data:1
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-40
1469735392,-39.39608493
1469735392,-39.4575711
1469735392,-36.64999246
1469735392,-36.7378596
1469735392,-35.10856985
1469735392,-35.12285677
1469735392,-33.04017016
1469735392,-33.03382997
1469735392,-30.38038315
1469735392,-30.34884129
1469735392,-28.40965476
1469735392,-28.31239227
1469735393,-27.734684
1469735393,-27.56403565
1469735393,-28.01421896
1469735393,-27.79644168
1469735393,-26.79228803
1469735393,-26.60273908
1469735393,-26.04056932
1469735393,-25.81534305
1469735393,-25.31271117
1469735393,-25.06737131
1469735393,-23.94636159
1469735393,-23.69883053
1469735393,-23.43424792
1469735393,-23.14098175
1469735393,-22.96084452
1469735393,-22.65234341
1469735393,-22.41564319
1469735393,-22.09749734
1469735393,-22.55182769
1469735393,-22.20619891
1469735393,-21.84116869
1469735393,-21.51504135
1469735393,-21.28053061
1469735393,-20.94113475
1469735393,-21.38636157
1469735393,-21.02266433
1469735393,-21.47728894
1469735393,-21.11552678
1469735393,-19.37739361
1469735393,-19.07224255
1469735393,-19.36413853
1469735393,-18.98414159
1469735393,-19.30647343
1469735393,-18.92660154
1469735393,-19.04918374
1469735393,-18.67650326
1469735393,-18.56563075
1469735393,-18.19916041
1469735393,-18.41674576
1469735393,-18.04027794
1469735394,-18.3014262
1469735394,-17.92669828
1469735394,-18.77190165
1469735394,-18.38712007
1469735394,-17.92537304
1469735394,-17.58501631
1469735394,-17.4408447
1469735394,-17.08869686
1469735394,-18.36100158
1469735394,-17.97444091
1469735394,-18.23506534
1469735394,-17.89250057
1469735394,-17.26041607
1469735394,-16.94658155
1469735394,-17.30149605
1469735394,-16.9587572
1469735394,-17.34487486
1469735394,-17.00920507
1469735394,-17.24789839
1469735394,-16.92449503
1469735394,-16.86777386
1469735394,-16.55857886
1469735394,-16.67451003
1469735394,-16.36427115
1469735394,-15.84654758
1469735394,-15.5569379
1469735394,-15.77485114
1469735394,-15.46395683
1469735394,-17.08486485
1469735394,-16.74606227
1469735394,-16.85219247
1469735394,-16.57581813
1469735394,-16.87922058
1469735394,-16.60472624
1469735394,-17.06809048
1469735394,-16.79895248
1469735394,-16.69949765
1469735394,-16.45549361
1469735394,-15.84957833
1469735394,-15.62174368
1469735395,-15.94524544
1469735395,-15.69132421
1469735395,-16.41780226
1469735395,-16.16242509
1469735395,-16.67605753
1469735395,-16.43995904
1469735395,-16.81633374
1469735395,-16.59541551
1469735395,-17.21019727
1469735395,-16.99380686
1469735395,-16.60083542
1469735395,-16.4225257
1469735395,-16.7222385
1469735395,-16.52724017
1469735395,-17.12356756
1469735395,-16.93019301
1469735395,-17.06466308
1469735395,-16.89542627
1469735395,-18.26259936
1469735395,-18.07051788
1469735395,-17.95151289
1469735395,-17.81926432
1469735395,-17.72520508
1469735395,-17.5968565
1469735395,-18.92293914
1469735395,-18.76442563
1469735395,-20.0833627
1469735395,-19.94841522
1469735395,-18.36032499
1469735395,-18.32015656
1469735395,-19.24859152
1469735395,-19.13263479
1469735395,-20.43306156
1469735395,-20.3255595
1469735395,-19.79548887
1469735395,-19.75561759
1469735395,-20.36050927
1469735395,-20.29218187
1469735395,-21.35812026
1469735395,-21.29215146
1469735396,-21.9668179
1469735396,-22.98191377
1469735396,-22.95592355
1469735396,-23.80375904
1469735396,-24.0791393
1469735396,-24.81374556
1469735396,-27.65524023
1469735396,-28.61171301
1469735396,-29.37488184
1469735396,-30.36603462
1469735396,-31.97370437
1469735396,-33.03485198
1469735396,-37.35191041
1469735396,-38.8203585
1469735396,-38.32483677
1469735396,-39.67253081
1469735396,-39.96980555
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
1469735396,-40
