Time,Data:1
1469735392,4.021966457
1469735392,4.071793556
1469735392,4.074489594
1469735392,4.104504108
1469735392,4.137526035
1469735392,4.194717884
1469735392,4.210567474
1469735392,4.225568771
1469735392,4.263756752
1469735392,4.2725811
1469735392,4.331274986
1469735392,4.328841209
1469735392,4.386271954
1469735392,4.397243023
1469735392,4.416660309
1469735392,4.442343235
1469735392,4.452124596
1469735392,4.499556541
1469735392,4.51033783
1469735392,4.531394958
1469735392,4.55767107
1469735392,4.54670763
1469735392,4.603304386
1469735392,4.615159035
1469735392,4.641213417
1469735392,4.661092758
1469735392,4.677839279
1469735392,4.661986351
1469735392,4.682301044
1469735392,4.707005978
1469735392,4.72790575
1469735392,4.755957603
1469735392,4.776014805
1469735392,4.801297665
1469735392,4.822537422
1469735392,4.845840454
1469735392,4.867917061
1469735392,4.881121159
1469735392,4.906563282
1469735392,4.922628403
1469735392,4.944717407
1469735392,4.963801861
1469735392,4.982907295
1469735392,5.002048492
1469735392,5.018372059
1469735392,5.035696507
1469735392,5.053283691
1469735392,5.071575165
1469735392,5.087580681
1469735392,5.10438633
1469735392,5.12197876
1469735392,5.13463974
1469735392,5.149228096
1469735392,5.159673691
1469735392,5.175318718
1469735392,5.189151764
1469735392,5.207318306
1469735392,5.22316885
1469735392,5.237320423
1469735392,5.252928734
1469735392,5.266753197
1469735392,5.276926994
1469735392,5.28690052
1469735392,5.299500465
1469735392,5.311162949
1469735392,5.32508564
1469735393,5.335045815
1469735393,5.352330685
1469735393,5.37266016
1469735393,5.385010719
1469735393,5.400992393
1469735393,5.412695408
1469735393,5.431874752
1469735393,5.458519459
1469735393,5.47810936
1469735393,5.506024361
1469735393,5.525742054
1469735393,5.544836998
1469735393,5.559402466
1469735393,5.575804234
1469735393,5.590450287
1469735393,5.608773708
1469735393,5.631488323
1469735393,5.64297533
1469735393,5.658898354
1469735393,5.672229767
1469735393,5.682808876
1469735393,5.693636894
1469735393,5.702342987
1469735393,5.709295273
1469735393,5.721952438
1469735393,5.727201462
1469735393,5.743433952
1469735393,5.756917
1469735393,5.764431953
1469735393,5.773440361
1469735393,5.79033947
1469735393,5.798680782
1469735393,5.808608532
1469735393,5.829057693
1469735393,5.842861176
1469735393,5.850935936
1469735393,5.859516144
1469735393,5.880162716
1469735393,5.890323639
1469735393,5.909776688
1469735393,5.925607681
1469735393,5.943759918
1469735393,5.961495399
1469735393,5.973526478
1469735393,5.989686966
1469735393,6.002309322
1469735393,6.020199299
1469735393,6.031955719
1469735393,6.050059795
1469735393,6.061985493
1469735393,6.070532322
1469735393,6.084075928
1469735393,6.092020035
1469735393,6.110861778
1469735393,6.122056007
1469735393,6.137013435
1469735393,6.159205914
1469735393,6.173354626
1469735393,6.194980145
1469735393,6.211299896
1469735393,6.233352184
1469735393,6.247910976
1469735394,6.271203995
1469735394,6.296649456
1469735394,6.313708782
1469735394,6.330218792
1469735394,6.351571083
1469735394,6.368360519
1469735394,6.39056778
1469735394,6.407997608
1469735394,6.427955151
1469735394,6.443569183
1469735394,6.458902359
1469735394,6.480247021
1469735394,6.506132126
1469735394,6.524281025
1469735394,6.54888916
1469735394,6.56961298
1469735394,6.586130142
1469735394,6.608016014
1469735394,6.623705864
1469735394,6.645451546
1469735394,6.672753811
1469735394,6.694891453
1469735394,6.716762066
1469735394,6.739773273
1469735394,6.757445812
1469735394,6.781261921
1469735394,6.809388638
1469735394,6.827989101
1469735394,6.84890604
1469735394,6.870963097
1469735394,6.89366436
1469735394,6.915295124
1469735394,6.934825897
1469735394,6.956416607
1469735394,6.976047516
1469735394,6.994744301
1469735394,7.018846989
1469735394,7.039319992
1469735394,7.059156418
1469735394,7.082152367
1469735394,7.106444359
1469735394,7.127867699
1469735394,7.154221058
1469735394,7.179726124
1469735394,7.199729443
1469735394,7.224998474
1469735394,7.250426769
1469735394,7.278892517
1469735394,7.30099535
1469735394,7.33007431
1469735394,7.352540016
1469735394,7.376646519
1469735394,7.40368557
1469735394,7.424636364
1469735394,7.455037117
1469735394,7.480858326
1469735394,7.517190456
1469735394,7.55158186
1469735394,7.583023071
1469735394,7.616804123
1469735394,7.649598598
1469735394,7.680507183
1469735394,7.709841251
1469735394,7.738875866
1469735394,7.769699574
1469735394,7.799695015
1469735394,7.828886032
1469735394,7.856536388
1469735394,7.88576889
1469735394,7.915475845
1469735395,7.943742752
1469735395,7.973064899
1469735395,8.001437187
1469735395,8.031621933
1469735395,8.061425209
1469735395,8.088493347
1469735395,8.117850304
1469735395,8.146907806
1469735395,8.174723625
1469735395,8.202651024
1469735395,8.232522011
1469735395,8.259051323
1469735395,8.288464546
1469735395,8.316623688
1469735395,8.344697952
1469735395,8.37487793
1469735395,8.404426575
1469735395,8.435686111
1469735395,8.466021538
1469735395,8.497859955
1469735395,8.525615692
1469735395,8.558578491
1469735395,8.59015274
1469735395,8.622074127
1469735395,8.651912689
1469735395,8.683454514
1469735395,8.710941315
1469735395,8.74247551
1469735395,8.772521019
1469735395,8.804670334
1469735395,8.838187218
1469735395,8.871060371
1469735395,8.902621269
1469735395,8.932796478
1469735395,8.964748383
1469735395,8.996011734
1469735395,9.023137093
1469735395,9.047014236
1469735395,9.074335098
1469735395,9.100899696
1469735395,9.127175331
1469735395,9.150710106
1469735395,9.177794456
1469735395,9.20798111
1469735395,9.236883163
1469735395,9.261587143
1469735395,9.287251472
1469735395,9.315634727
1469735395,9.340971947
1469735395,9.363056183
1469735395,9.389864922
1469735395,9.41576767
1469735395,9.442622185
1469735395,9.465789795
1469735395,9.494715691
1469735395,9.519333839
1469735395,9.545064926
1469735395,9.574133873
1469735395,9.603164673
1469735395,9.627801895
1469735395,9.650575638
1469735395,9.679715157
1469735395,9.705922127
1469735395,9.731397629
1469735395,9.756091118
1469735395,9.78734684
1469735395,9.813117027
1469735395,9.840270996
1469735395,9.878630638
1469735395,9.906339645
1469735395,9.938169479
1469735395,9.966964722
1469735395,9.993638992
1469735395,10.02182102
1469735396,10.04778767
1469735396,10.07501221
1469735396,10.1032095
1469735396,10.12985134
1469735396,10.15149307
1469735396,10.17337227
1469735396,10.19763184
1469735396,10.22145081
1469735396,10.24404716
1469735396,10.26396751
1469735396,10.28174973
1469735396,10.30692291
1469735396,10.32517052
1469735396,10.34359264
1469735396,10.36632156
1469735396,10.38892651
1469735396,10.40888405
1469735396,10.43695927
1469735396,10.46083641
1469735396,10.48325157
1469735396,10.50304127
1469735396,10.52539444
1469735396,10.54507351
1469735396,10.56914043
1469735396,10.59131622
1469735396,10.61458969
1469735396,10.63156128
1469735396,10.65324879
1469735396,10.67527866
1469735396,10.69810486
1469735396,10.71824551
1469735396,10.74078751
1469735396,10.76899052
1469735396,10.79193687
1469735396,10.81497097
1469735396,10.83684349
1469735396,10.86064053
1469735396,10.8785944
1469735396,10.89482689
1469735396,10.90880394
1469735396,10.92765903
1469735396,10.94165897
1469735396,10.96297741
1469735396,10.97880173
1469735396,10.99599361
1469735396,11.01174545
1469735396,11.02834606
1469735396,11.0495863
1469735396,11.06964016
1469735396,11.08720303
1469735396,11.10327911
1469735396,11.11733437
1469735396,11.13769341
1469735396,11.15896416
1469735396,11.17761135
1469735396,11.19900417
1469735396,11.21943855
1469735396,11.23789787
1469735396,11.25922203
1469735396,11.28385067
1469735396,11.30631447
1469735396,11.32660484
1469735396,11.34588528
1469735396,11.37060928
1469735396,11.39289474
1469735396,11.41025639
1469735396,11.43326569
1469735396,11.45849514
1469735396,11.48110771
1469735396,11.50488663
1469735396,11.52421665
1469735396,11.54595089
1469735396,11.56563854
1469735397,11.58766747
1469735397,11.60753918
1469735397,11.62360764
1469735397,11.63911724
1469735397,11.65698147
1469735397,11.67123795
1469735397,11.68820763
1469735397,11.70550537
1469735397,11.72466278
1469735397,11.74424362
1469735397,11.76194477
1469735397,11.78102684
1469735397,11.80329323
1469735397,11.81848907
1469735397,11.8445015
1469735397,11.86375332
1469735397,11.88291073
1469735397,11.90324593
1469735397,11.9262886
1469735397,11.94801712
1469735397,11.96434307
1469735397,11.98119068
1469735397,12.00311852
1469735397,12.02149582
1469735397,12.04141712
1469735397,12.06099129
1469735397,12.08006573
1469735397,12.09767818
1469735397,12.11698246
1469735397,12.13310528
1469735397,12.15587425
1469735397,12.17611313
1469735397,12.19577599
1469735397,12.21679211
1469735397,12.23705864
1469735397,12.25541115
1469735397,12.2751255
1469735397,12.29475784
1469735397,12.31230927
1469735397,12.33346272
1469735397,12.35208893
1469735397,12.37406349
1469735397,12.39325237
1469735397,12.41260624
1469735397,12.43597603
1469735397,12.45299244
1469735397,12.47366905
1469735397,12.49514771
1469735397,12.51912689
1469735397,12.53989792
1469735397,12.56339931
1469735397,12.58685207
1469735397,12.60927868
1469735397,12.63311005
1469735397,12.65593624
1469735397,12.67566299
1469735397,12.70168591
1469735397,12.72369385
1469735397,12.74835014
1469735397,12.76625061
1469735397,12.79151535
1469735397,12.81285667
1469735397,12.83714104
1469735397,12.86079502
1469735397,12.88755512
1469735397,12.91291046
1469735397,12.93719387
1469735397,12.96683979
1469735397,12.99431324
1469735397,13.02303505
1469735397,13.04691887
1469735397,13.07240582
1469735397,13.09996414
1469735397,13.12573719
1469735398,13.15047359
1469735398,13.17721272
1469735398,13.20578766
1469735398,13.23218918
1469735398,13.26056957
1469735398,13.28677273
1469735398,13.31197929
1469735398,13.34196186
1469735398,13.36891937
1469735398,13.39598846
1469735398,13.42246151
1469735398,13.45131493
1469735398,13.47321606
1469735398,13.5053196
1469735398,13.53678989
1469735398,13.56437874
1469735398,13.59167385
1469735398,13.62398815
1469735398,13.65314198
1469735398,13.68647861
1469735398,13.71456528
1469735398,13.74961472
1469735398,13.78172016
1469735398,13.81060219
1469735398,13.84640503
1469735398,13.88267708
1469735398,13.91652012
1469735398,13.95555496
1469735398,13.99125004
1469735398,14.02994823
1469735398,14.06302166
1469735398,14.09930801
1469735398,14.13571644
1469735398,14.1729517
1469735398,14.20995235
1469735398,14.249753
1469735398,14.28644085
1469735398,14.32611656
1469735398,14.36279964
1469735398,14.4104538
1469735398,14.44842434
